iteration,round_id,layer,mb,info,ready_s,start_s,finish_s
6,23375228846896,1,0,AGGREGATE forward all2all,10.858415993,10.858415993,10.881328068
6,23375228846416,1,0,AGGREGATE forward all2all,10.883062970,10.883062970,10.904387720
6,23375228857456,1,1,GROUP_BY forward all2all,10.963945570,10.963945570,10.985582795
6,23375228856976,1,1,GROUP_BY forward all2all,10.980886034,10.980886034,11.003327831
6,23375228856496,1,1,AGGREGATE forward all2all,11.042665280,11.042665280,11.065332165
6,23375228856016,1,1,AGGREGATE forward all2all,11.060410316,11.060410316,11.082905221
6,23375228862256,1,2,GROUP_BY forward all2all,11.122127712,11.122127712,11.145328606
6,23375228861776,1,2,GROUP_BY forward all2all,11.128872067,11.128872067,11.151329397
6,23375228863216,1,2,AGGREGATE forward all2all,11.202411091,11.202411091,11.225330643
6,23375228862736,1,2,AGGREGATE forward all2all,11.208411882,11.208411882,11.232329781
6,23375228869936,1,3,GROUP_BY forward all2all,11.270871755,11.270871755,11.294333000
6,23375228869456,1,3,GROUP_BY forward all2all,11.270873866,11.270873866,11.294328922
6,23375228870416,1,3,AGGREGATE forward all2all,11.351411407,11.351411407,11.374166179
6,23375228870896,1,3,AGGREGATE forward all2all,11.351415485,11.351415485,11.373381964
6,23375228846656,1,0,AGGREGATE backward all2all,11.539328516,11.539328516,11.561593959
6,23375228847136,1,0,AGGREGATE backward all2all,11.540360897,11.540360897,11.565325811
6,23375228853376,1,0,GROUP_BY backward all2all,11.624185044,11.624185044,11.645394090
6,23375228853856,1,0,GROUP_BY backward all2all,11.627911421,11.627911421,11.651326079
6,23375228856736,1,1,AGGREGATE backward all2all,11.703326417,11.703326417,11.720977217
6,23375228856256,1,1,AGGREGATE backward all2all,11.762600480,11.762600480,11.779978558
6,23375228857696,1,1,GROUP_BY backward all2all,11.783562827,11.783562827,11.805594848
6,23375228857216,1,1,GROUP_BY backward all2all,11.842564169,11.842564169,11.866387829
6,23375228863456,1,2,AGGREGATE backward all2all,11.890328291,11.890328291,11.912335747
6,23375228862976,1,2,AGGREGATE backward all2all,11.973521261,11.973521261,11.990978162
6,23375228862496,1,2,GROUP_BY backward all2all,11.974921357,11.974921357,11.996713662
6,23375228862016,1,2,GROUP_BY backward all2all,12.053563773,12.053563773,12.075394177
6,23375228871136,1,3,AGGREGATE backward all2all,12.126330738,12.126330738,12.146620471
6,23375228870656,1,3,AGGREGATE backward all2all,12.145332149,12.145332149,12.167555459
6,23375228870176,1,3,GROUP_BY backward all2all,12.209206081,12.209206081,12.233328692
6,23375228869696,1,3,GROUP_BY backward all2all,12.230141069,12.230141069,12.252329497
7,23375228853616,1,0,GROUP_BY forward all2all,12.804519921,12.804519921,12.894398275
7,23375228853136,1,0,GROUP_BY forward all2all,12.902050625,12.902050625,12.919045252
7,23375228846896,1,0,AGGREGATE forward all2all,12.951480759,12.951480759,12.974392835
7,23375228846416,1,0,AGGREGATE forward all2all,12.976127737,12.976127737,12.997452487
7,23375228857456,1,1,GROUP_BY forward all2all,13.057010337,13.057010337,13.078647562
7,23375228856976,1,1,GROUP_BY forward all2all,13.073950801,13.073950801,13.096392598
7,23375228856496,1,1,AGGREGATE forward all2all,13.135730047,13.135730047,13.158396932
7,23375228856016,1,1,AGGREGATE forward all2all,13.153475083,13.153475083,13.175969987
7,23375228862256,1,2,GROUP_BY forward all2all,13.215192479,13.215192479,13.238393373
7,23375228861776,1,2,GROUP_BY forward all2all,13.221936834,13.221936834,13.244394164
7,23375228863216,1,2,AGGREGATE forward all2all,13.295475858,13.295475858,13.318395410
7,23375228862736,1,2,AGGREGATE forward all2all,13.301476649,13.301476649,13.325394548
7,23375228869936,1,3,GROUP_BY forward all2all,13.363936521,13.363936521,13.387397767
7,23375228869456,1,3,GROUP_BY forward all2all,13.363938633,13.363938633,13.387393689
7,23375228870416,1,3,AGGREGATE forward all2all,13.444476174,13.444476174,13.467230946
7,23375228870896,1,3,AGGREGATE forward all2all,13.444480252,13.444480252,13.466446731
7,23375228846656,1,0,AGGREGATE backward all2all,13.632393283,13.632393283,13.654658726
7,23375228847136,1,0,AGGREGATE backward all2all,13.633425663,13.633425663,13.658390578
7,23375228853376,1,0,GROUP_BY backward all2all,13.717249811,13.717249811,13.738458857
7,23375228853856,1,0,GROUP_BY backward all2all,13.720976188,13.720976188,13.744390846
7,23375228856736,1,1,AGGREGATE backward all2all,13.796391184,13.796391184,13.814041984
7,23375228856256,1,1,AGGREGATE backward all2all,13.855665247,13.855665247,13.873043325
7,23375228857696,1,1,GROUP_BY backward all2all,13.876627594,13.876627594,13.898659614
7,23375228857216,1,1,GROUP_BY backward all2all,13.935628936,13.935628936,13.959452596
7,23375228863456,1,2,AGGREGATE backward all2all,13.983393058,13.983393058,14.005400514
7,23375228862976,1,2,AGGREGATE backward all2all,14.066586028,14.066586028,14.084042929
7,23375228862496,1,2,GROUP_BY backward all2all,14.067986124,14.067986124,14.089778428
7,23375228862016,1,2,GROUP_BY backward all2all,14.146628540,14.146628540,14.168458944
7,23375228871136,1,3,AGGREGATE backward all2all,14.219395505,14.219395505,14.239685238
7,23375228870656,1,3,AGGREGATE backward all2all,14.238396916,14.238396916,14.260620226
7,23375228870176,1,3,GROUP_BY backward all2all,14.302270848,14.302270848,14.326393458
7,23375228869696,1,3,GROUP_BY backward all2all,14.323205836,14.323205836,14.345394264
8,23375228853616,1,0,GROUP_BY forward all2all,14.897584688,14.897584688,14.987463042
