model,iteration,direction,phase,start_s,end_s,duration_s,power_w
mixtral-dev80,2,sim,gate,6.961934276,6.961972698,0.000038422,280.0000
mixtral-dev80,2,sim,idle,6.961972698,6.961975183,0.000002484,84.0000
mixtral-dev80,2,sim,idle,6.961975183,6.961975344,0.000000162,84.0000
mixtral-dev80,2,sim,gate,6.961975344,6.961992448,0.000017104,280.0000
mixtral-dev80,2,sim,idle,6.961992448,7.023346029,0.061353581,84.0000
mixtral-dev80,2,sim,experts,7.023346029,7.034187644,0.010841615,700.0000
mixtral-dev80,2,sim,idle,7.034187644,7.039693264,0.005505620,84.0000
mixtral-dev80,2,sim,experts,7.039693264,7.049344797,0.009651533,700.0000
mixtral-dev80,2,sim,idle,7.049344797,7.050918519,0.001573722,84.0000
mixtral-dev80,2,sim,experts,7.050918519,7.064376201,0.013457682,700.0000
mixtral-dev80,2,sim,idle,7.064376201,7.109392649,0.045016447,84.0000
mixtral-dev80,2,sim,idle,7.109392649,7.109392810,0.000000162,84.0000
mixtral-dev80,2,sim,addnorm,7.109392810,7.109537015,0.000144205,140.0000
mixtral-dev80,2,sim,idle,7.109537015,7.109537177,0.000000162,84.0000
mixtral-dev80,2,sim,addnorm,7.109537177,7.109539714,0.000002538,140.0000
mixtral-dev80,2,sim,idle,7.109539714,7.526137293,0.416597578,84.0000
mixtral-dev80,2,sim,addnorm,7.526137293,7.526139381,0.000002089,140.0000
mixtral-dev80,2,sim,idle,7.526139381,7.526139543,0.000000162,84.0000
mixtral-dev80,2,sim,addnorm,7.526139543,7.526432311,0.000292768,140.0000
mixtral-dev80,2,sim,idle,7.526432311,7.526432473,0.000000162,84.0000
mixtral-dev80,2,sim,idle,7.526432473,7.526432634,0.000000162,84.0000
mixtral-dev80,2,sim,gate,7.526432634,7.526435953,0.000003318,280.0000
mixtral-dev80,2,sim,idle,7.526435953,7.564391913,0.037955961,84.0000
mixtral-dev80,2,sim,gate,7.564391913,7.564570960,0.000179046,280.0000
mixtral-dev80,2,sim,idle,7.564570960,7.564571121,0.000000162,84.0000
mixtral-dev80,2,sim,experts,7.564571121,7.583788556,0.019217435,700.0000
mixtral-dev80,2,sim,idle,7.583788556,7.585362278,0.001573722,84.0000
mixtral-dev80,2,sim,experts,7.585362278,7.605141686,0.019779408,700.0000
mixtral-dev80,2,sim,idle,7.605141686,7.644193604,0.039051918,84.0000
mixtral-dev80,2,sim,idle,7.644193604,7.644193766,0.000000162,84.0000
mixtral-dev80,2,sim,idle,7.644193766,7.644193927,0.000000162,84.0000
mixtral-dev80,2,sim,gate,7.644193927,7.644286526,0.000092598,280.0000
mixtral-dev80,2,sim,idle,7.644286526,7.644289010,0.000002484,84.0000
mixtral-dev80,2,sim,addnorm,7.644289010,7.644291096,0.000002086,140.0000
mixtral-dev80,2,sim,idle,7.644291096,7.644291257,0.000000162,84.0000
mixtral-dev80,2,sim,addnorm,7.644291257,7.644584025,0.000292768,140.0000
mixtral-dev80,2,sim,idle,7.644584025,7.644584187,0.000000162,84.0000
mixtral-dev80,2,sim,attention,7.644584187,7.669200119,0.024615932,700.0000
mixtral-dev80,2,sim,idle,7.669200119,7.804454822,0.135254703,84.0000
mixtral-dev80,2,sim,addnorm,7.804454822,7.804456911,0.000002089,140.0000
mixtral-dev80,2,sim,idle,7.804456911,7.804457072,0.000000162,84.0000
mixtral-dev80,2,sim,addnorm,7.804457072,7.804749840,0.000292768,140.0000
mixtral-dev80,2,sim,idle,7.804749840,7.804750002,0.000000162,84.0000
mixtral-dev80,2,sim,idle,7.804750002,7.804750164,0.000000162,84.0000
mixtral-dev80,2,sim,gate,7.804750164,7.804753482,0.000003318,280.0000
mixtral-dev80,2,sim,idle,7.804753482,7.847359370,0.042605888,84.0000
mixtral-dev80,2,sim,gate,7.847359370,7.847538416,0.000179046,280.0000
mixtral-dev80,2,sim,idle,7.847538416,7.847538578,0.000000162,84.0000
mixtral-dev80,2,sim,experts,7.847538578,7.866756012,0.019217435,700.0000
mixtral-dev80,2,sim,idle,7.866756012,7.868329735,0.001573722,84.0000
mixtral-dev80,2,sim,experts,7.868329735,7.888109142,0.019779408,700.0000
mixtral-dev80,2,sim,idle,7.888109142,7.927191680,0.039082537,84.0000
mixtral-dev80,2,sim,idle,7.927191680,7.927191841,0.000000162,84.0000
mixtral-dev80,2,sim,idle,7.927191841,7.927192003,0.000000162,84.0000
mixtral-dev80,2,sim,gate,7.927192003,7.927284601,0.000092598,280.0000
mixtral-dev80,2,sim,idle,7.927284601,7.927287085,0.000002484,84.0000
mixtral-dev80,2,sim,addnorm,7.927287085,7.927289171,0.000002086,140.0000
mixtral-dev80,2,sim,idle,7.927289171,7.927289333,0.000000162,84.0000
mixtral-dev80,2,sim,addnorm,7.927289333,7.927582101,0.000292768,140.0000
mixtral-dev80,2,sim,idle,7.927582101,7.927582263,0.000000162,84.0000
mixtral-dev80,2,sim,attention,7.927582263,7.952198194,0.024615932,700.0000
mixtral-dev80,2,sim,idle,7.952198194,7.958765193,0.006566998,84.0000
mixtral-dev80,2,sim,addnorm,7.958765193,7.958767281,0.000002089,140.0000
mixtral-dev80,2,sim,idle,7.958767281,7.958767443,0.000000162,84.0000
mixtral-dev80,2,sim,addnorm,7.958767443,7.959060211,0.000292768,140.0000
mixtral-dev80,2,sim,idle,7.959060211,7.959060373,0.000000162,84.0000
mixtral-dev80,2,sim,idle,7.959060373,7.959060534,0.000000162,84.0000
mixtral-dev80,2,sim,gate,7.959060534,7.959063853,0.000003318,280.0000
mixtral-dev80,2,sim,idle,7.959063853,8.001246635,0.042182782,84.0000
mixtral-dev80,2,sim,gate,8.001246635,8.001425682,0.000179046,280.0000
mixtral-dev80,2,sim,idle,8.001425682,8.001425843,0.000000162,84.0000
mixtral-dev80,2,sim,experts,8.001425843,8.020643278,0.019217435,700.0000
mixtral-dev80,2,sim,idle,8.020643278,8.022217000,0.001573722,84.0000
mixtral-dev80,2,sim,experts,8.022217000,8.041996408,0.019779408,700.0000
mixtral-dev80,2,sim,idle,8.041996408,8.078803724,0.036807317,84.0000
mixtral-dev80,2,sim,idle,8.078803724,8.078803886,0.000000162,84.0000
mixtral-dev80,2,sim,idle,8.078803886,8.078804048,0.000000162,84.0000
mixtral-dev80,2,sim,gate,8.078804048,8.078896646,0.000092598,280.0000
mixtral-dev80,2,sim,idle,8.078896646,8.078899130,0.000002484,84.0000
