model,iteration,direction,phase,start_s,end_s,duration_s,power_w
mixtral-dev68,2,sim,idle,0.986778926,0.987169338,0.000390412,84.0000
mixtral-dev68,2,sim,experts,0.987169338,0.998009338,0.010840001,700.0000
mixtral-dev68,2,sim,idle,0.998009338,1.003514958,0.005505620,84.0000
mixtral-dev68,2,sim,experts,1.003514958,1.013166347,0.009651388,700.0000
mixtral-dev68,2,sim,idle,1.013166347,1.014740069,0.001573722,84.0000
mixtral-dev68,2,sim,experts,1.014740069,1.028217246,0.013477177,700.0000
mixtral-dev68,2,sim,idle,1.028217246,1.028613059,0.000395813,84.0000
mixtral-dev68,2,sim,idle,1.028613059,1.028613221,0.000000162,84.0000
mixtral-dev68,2,sim,addnorm,1.028613221,1.028757426,0.000144205,140.0000
mixtral-dev68,2,sim,idle,1.028757426,1.028757587,0.000000162,84.0000
mixtral-dev68,2,sim,addnorm,1.028757587,1.028760125,0.000002538,140.0000
mixtral-dev68,2,sim,attention,1.028760125,1.041068091,0.012307966,700.0000
mixtral-dev68,2,sim,idle,1.041068091,1.041068252,0.000000162,84.0000
mixtral-dev68,2,sim,addnorm,1.041068252,1.041212457,0.000144205,140.0000
mixtral-dev68,2,sim,idle,1.041212457,1.041212619,0.000000162,84.0000
mixtral-dev68,2,sim,addnorm,1.041212619,1.041215159,0.000002540,140.0000
mixtral-dev68,2,sim,idle,1.041215159,1.041215321,0.000000162,84.0000
mixtral-dev68,2,sim,gate,1.041215321,1.041253743,0.000038422,280.0000
mixtral-dev68,2,sim,idle,1.041253743,1.041256227,0.000002484,84.0000
mixtral-dev68,2,sim,idle,1.041256227,1.041256389,0.000000162,84.0000
mixtral-dev68,2,sim,gate,1.041256389,1.041273493,0.000017104,280.0000
mixtral-dev68,2,sim,idle,1.041273493,1.041646801,0.000373308,84.0000
mixtral-dev68,2,sim,experts,1.041646801,1.052486801,0.010840001,700.0000
mixtral-dev68,2,sim,idle,1.052486801,1.057992421,0.005505620,84.0000
mixtral-dev68,2,sim,experts,1.057992421,1.067643810,0.009651388,700.0000
mixtral-dev68,2,sim,idle,1.067643810,1.069217532,0.001573722,84.0000
mixtral-dev68,2,sim,experts,1.069217532,1.082694709,0.013477177,700.0000
mixtral-dev68,2,sim,idle,1.082694709,1.083090522,0.000395813,84.0000
mixtral-dev68,2,sim,idle,1.083090522,1.083090684,0.000000162,84.0000
mixtral-dev68,2,sim,addnorm,1.083090684,1.083234889,0.000144205,140.0000
mixtral-dev68,2,sim,idle,1.083234889,1.083235050,0.000000162,84.0000
mixtral-dev68,2,sim,addnorm,1.083235050,1.083237588,0.000002538,140.0000
mixtral-dev68,2,sim,attention,1.083237588,1.095545554,0.012307966,700.0000
mixtral-dev68,2,sim,idle,1.095545554,1.095545715,0.000000162,84.0000
mixtral-dev68,2,sim,addnorm,1.095545715,1.095689920,0.000144205,140.0000
mixtral-dev68,2,sim,idle,1.095689920,1.095690082,0.000000162,84.0000
mixtral-dev68,2,sim,addnorm,1.095690082,1.095692622,0.000002540,140.0000
mixtral-dev68,2,sim,idle,1.095692622,1.095692784,0.000000162,84.0000
mixtral-dev68,2,sim,gate,1.095692784,1.095731206,0.000038422,280.0000
mixtral-dev68,2,sim,idle,1.095731206,1.095733690,0.000002484,84.0000
mixtral-dev68,2,sim,idle,1.095733690,1.095733852,0.000000162,84.0000
mixtral-dev68,2,sim,gate,1.095733852,1.095750956,0.000017104,280.0000
mixtral-dev68,2,sim,idle,1.095750956,1.096124264,0.000373308,84.0000
mixtral-dev68,2,sim,experts,1.096124264,1.106964264,0.010840001,700.0000
mixtral-dev68,2,sim,idle,1.106964264,1.112469884,0.005505620,84.0000
mixtral-dev68,2,sim,experts,1.112469884,1.122121273,0.009651388,700.0000
mixtral-dev68,2,sim,idle,1.122121273,1.123694995,0.001573722,84.0000
mixtral-dev68,2,sim,experts,1.123694995,1.137172172,0.013477177,700.0000
mixtral-dev68,2,sim,idle,1.137172172,1.137567985,0.000395813,84.0000
mixtral-dev68,2,sim,idle,1.137567985,1.137568147,0.000000162,84.0000
mixtral-dev68,2,sim,addnorm,1.137568147,1.137712352,0.000144205,140.0000
mixtral-dev68,2,sim,idle,1.137712352,1.137712513,0.000000162,84.0000
mixtral-dev68,2,sim,addnorm,1.137712513,1.137715051,0.000002538,140.0000
mixtral-dev68,2,sim,idle,1.137715051,1.272722042,0.135006991,84.0000
mixtral-dev68,2,sim,addnorm,1.272722042,1.272724131,0.000002089,140.0000
mixtral-dev68,2,sim,idle,1.272724131,1.272724292,0.000000162,84.0000
mixtral-dev68,2,sim,addnorm,1.272724292,1.273017060,0.000292768,140.0000
mixtral-dev68,2,sim,idle,1.273017060,1.273017222,0.000000162,84.0000
mixtral-dev68,2,sim,idle,1.273017222,1.273017383,0.000000162,84.0000
mixtral-dev68,2,sim,gate,1.273017383,1.273020702,0.000003318,280.0000
mixtral-dev68,2,sim,idle,1.273020702,1.273441716,0.000421015,84.0000
mixtral-dev68,2,sim,gate,1.273441716,1.273620846,0.000179130,280.0000
mixtral-dev68,2,sim,idle,1.273620846,1.273621008,0.000000162,84.0000
mixtral-dev68,2,sim,experts,1.273621008,1.292839497,0.019218489,700.0000
mixtral-dev68,2,sim,idle,1.292839497,1.294413219,0.001573722,84.0000
mixtral-dev68,2,sim,experts,1.294413219,1.314192078,0.019778859,700.0000
mixtral-dev68,2,sim,idle,1.314192078,1.320102592,0.005910514,84.0000
mixtral-dev68,2,sim,idle,1.320102592,1.320102754,0.000000162,84.0000
mixtral-dev68,2,sim,idle,1.320102754,1.320102916,0.000000162,84.0000
mixtral-dev68,2,sim,gate,1.320102916,1.320195514,0.000092598,280.0000
mixtral-dev68,2,sim,idle,1.320195514,1.320197998,0.000002484,84.0000
mixtral-dev68,2,sim,addnorm,1.320197998,1.320200084,0.000002086,140.0000
mixtral-dev68,2,sim,idle,1.320200084,1.320200246,0.000000162,84.0000
mixtral-dev68,2,sim,addnorm,1.320200246,1.320493014,0.000292768,140.0000
mixtral-dev68,2,sim,idle,1.320493014,1.320493175,0.000000162,84.0000
mixtral-dev68,2,sim,attention,1.320493175,1.345109107,0.024615932,700.0000
mixtral-dev68,2,sim,idle,1.345109107,1.389912707,0.044803600,84.0000
mixtral-dev68,2,sim,addnorm,1.389912707,1.389914796,0.000002089,140.0000
mixtral-dev68,2,sim,idle,1.389914796,1.389914957,0.000000162,84.0000
mixtral-dev68,2,sim,addnorm,1.389914957,1.390207725,0.000292768,140.0000
mixtral-dev68,2,sim,idle,1.390207725,1.390207887,0.000000162,84.0000
mixtral-dev68,2,sim,idle,1.390207887,1.390208049,0.000000162,84.0000
mixtral-dev68,2,sim,gate,1.390208049,1.390211367,0.000003318,280.0000
mixtral-dev68,2,sim,idle,1.390211367,1.390632380,0.000421013,84.0000
mixtral-dev68,2,sim,gate,1.390632380,1.390811510,0.000179130,280.0000
mixtral-dev68,2,sim,idle,1.390811510,1.390811671,0.000000162,84.0000
mixtral-dev68,2,sim,experts,1.390811671,1.410030161,0.019218489,700.0000
mixtral-dev68,2,sim,idle,1.410030161,1.411603883,0.001573722,84.0000
mixtral-dev68,2,sim,experts,1.411603883,1.431382742,0.019778859,700.0000
mixtral-dev68,2,sim,idle,1.431382742,1.437296027,0.005913285,84.0000
mixtral-dev68,2,sim,idle,1.437296027,1.437296188,0.000000162,84.0000
mixtral-dev68,2,sim,idle,1.437296188,1.437296350,0.000000162,84.0000
mixtral-dev68,2,sim,gate,1.437296350,1.437388948,0.000092598,280.0000
mixtral-dev68,2,sim,idle,1.437388948,1.437391432,0.000002484,84.0000
mixtral-dev68,2,sim,addnorm,1.437391432,1.437393519,0.000002086,140.0000
mixtral-dev68,2,sim,idle,1.437393519,1.437393680,0.000000162,84.0000
mixtral-dev68,2,sim,addnorm,1.437393680,1.437686448,0.000292768,140.0000
mixtral-dev68,2,sim,idle,1.437686448,1.437686610,0.000000162,84.0000
mixtral-dev68,2,sim,attention,1.437686610,1.462302542,0.024615932,700.0000
mixtral-dev68,2,sim,idle,1.462302542,1.507116312,0.044813770,84.0000
mixtral-dev68,2,sim,addnorm,1.507116312,1.507118400,0.000002089,140.0000
mixtral-dev68,2,sim,idle,1.507118400,1.507118562,0.000000162,84.0000
mixtral-dev68,2,sim,addnorm,1.507118562,1.507411330,0.000292768,140.0000
mixtral-dev68,2,sim,idle,1.507411330,1.507411492,0.000000162,84.0000
mixtral-dev68,2,sim,idle,1.507411492,1.507411653,0.000000162,84.0000
mixtral-dev68,2,sim,gate,1.507411653,1.507414972,0.000003318,280.0000
mixtral-dev68,2,sim,idle,1.507414972,1.507835987,0.000421015,84.0000
mixtral-dev68,2,sim,gate,1.507835987,1.508015116,0.000179130,280.0000
mixtral-dev68,2,sim,idle,1.508015116,1.508015278,0.000000162,84.0000
mixtral-dev68,2,sim,experts,1.508015278,1.527233767,0.019218489,700.0000
mixtral-dev68,2,sim,idle,1.527233767,1.528807489,0.001573722,84.0000
mixtral-dev68,2,sim,experts,1.528807489,1.548586348,0.019778859,700.0000
mixtral-dev68,2,sim,idle,1.548586348,1.554497770,0.005911422,84.0000
mixtral-dev68,2,sim,idle,1.554497770,1.554497932,0.000000162,84.0000
mixtral-dev68,2,sim,idle,1.554497932,1.554498093,0.000000162,84.0000
mixtral-dev68,2,sim,gate,1.554498093,1.554590692,0.000092598,280.0000
mixtral-dev68,2,sim,idle,1.554590692,1.554593176,0.000002484,84.0000
mixtral-dev68,2,sim,addnorm,1.554593176,1.554595262,0.000002086,140.0000
mixtral-dev68,2,sim,idle,1.554595262,1.554595423,0.000000162,84.0000
mixtral-dev68,2,sim,addnorm,1.554595423,1.554888191,0.000292768,140.0000
mixtral-dev68,2,sim,idle,1.554888191,1.554888353,0.000000162,84.0000
mixtral-dev68,2,sim,attention,1.554888353,1.579504285,0.024615932,700.0000
mixtral-dev68,2,sim,idle,1.579504285,1.585828470,0.006324186,84.0000
mixtral-dev68,2,sim,addnorm,1.585828470,1.585830559,0.000002089,140.0000
mixtral-dev68,2,sim,idle,1.585830559,1.585830721,0.000000162,84.0000
mixtral-dev68,2,sim,addnorm,1.585830721,1.586123489,0.000292768,140.0000
mixtral-dev68,2,sim,idle,1.586123489,1.586123650,0.000000162,84.0000
mixtral-dev68,2,sim,idle,1.586123650,1.586123812,0.000000162,84.0000
mixtral-dev68,2,sim,gate,1.586123812,1.586127130,0.000003318,280.0000
mixtral-dev68,2,sim,idle,1.586127130,1.586548147,0.000421017,84.0000
mixtral-dev68,2,sim,gate,1.586548147,1.586727277,0.000179130,280.0000
