model,iteration,direction,phase,start_s,end_s,duration_s,power_w
qwen-dev287,3,sim,addnorm,4.316338264,4.316352347,0.000014082,140.0000
qwen-dev287,3,sim,attention,4.316352347,4.324557658,0.008205311,700.0000
qwen-dev287,3,sim,idle,4.324557658,4.584831565,0.260273908,84.0000
qwen-dev287,4,sim,idle,4.584831565,5.028485407,0.443653842,84.0000
qwen-dev287,4,sim,attention,5.028485407,5.032588063,0.004102655,700.0000
qwen-dev287,4,sim,addnorm,5.032588063,5.032595185,0.000007123,140.0000
qwen-dev287,4,sim,gate,5.032595185,5.032626411,0.000031226,280.0000
qwen-dev287,4,sim,idle,5.032626411,5.079867198,0.047240786,84.0000
qwen-dev287,4,sim,gate,5.079867198,5.080958343,0.001091146,280.0000
qwen-dev287,4,sim,experts,5.080958343,5.084096010,0.003137667,700.0000
qwen-dev287,4,sim,idle,5.084096010,5.128602355,0.044506344,84.0000
qwen-dev287,4,sim,addnorm,5.128602355,5.128609487,0.000007132,140.0000
qwen-dev287,4,sim,attention,5.128609487,5.132712143,0.004102655,700.0000
qwen-dev287,4,sim,addnorm,5.132712143,5.132719265,0.000007123,140.0000
qwen-dev287,4,sim,gate,5.132719265,5.132745294,0.000026029,280.0000
qwen-dev287,4,sim,gate,5.132745294,5.132750491,0.000005197,280.0000
qwen-dev287,4,sim,idle,5.132750491,5.179869534,0.047119043,84.0000
qwen-dev287,4,sim,gate,5.179869534,5.180960680,0.001091146,280.0000
qwen-dev287,4,sim,experts,5.180960680,5.184098347,0.003137667,700.0000
qwen-dev287,4,sim,idle,5.184098347,5.228565367,0.044467020,84.0000
qwen-dev287,4,sim,addnorm,5.228565367,5.228572500,0.000007132,140.0000
qwen-dev287,4,sim,idle,5.228572500,5.249933467,0.021360968,84.0000
qwen-dev287,4,sim,attention,5.249933467,5.254036123,0.004102655,700.0000
qwen-dev287,4,sim,addnorm,5.254036123,5.254043246,0.000007123,140.0000
qwen-dev287,4,sim,gate,5.254043246,5.254074471,0.000031226,280.0000
qwen-dev287,4,sim,idle,5.254074471,5.301876274,0.047801803,84.0000
qwen-dev287,4,sim,gate,5.301876274,5.302967420,0.001091146,280.0000
qwen-dev287,4,sim,experts,5.302967420,5.306105087,0.003137667,700.0000
qwen-dev287,4,sim,idle,5.306105087,5.350549717,0.044444630,84.0000
qwen-dev287,4,sim,addnorm,5.350549717,5.350556850,0.000007132,140.0000
qwen-dev287,4,sim,attention,5.350556850,5.354659505,0.004102655,700.0000
qwen-dev287,4,sim,addnorm,5.354659505,5.354666628,0.000007123,140.0000
qwen-dev287,4,sim,gate,5.354666628,5.354697853,0.000031226,280.0000
qwen-dev287,4,sim,idle,5.354697853,5.368888366,0.014190512,84.0000
qwen-dev287,4,sim,addnorm,5.368888366,5.368902449,0.000014083,140.0000
qwen-dev287,4,sim,gate,5.368902449,5.368906532,0.000004083,280.0000
qwen-dev287,4,sim,idle,5.368906532,5.427417833,0.058511301,84.0000
qwen-dev287,4,sim,gate,5.427417833,5.429683221,0.002265389,280.0000
qwen-dev287,4,sim,experts,5.429683221,5.432820889,0.003137667,700.0000
qwen-dev287,4,sim,gate,5.432820889,5.433986124,0.001165235,280.0000
qwen-dev287,4,sim,idle,5.433986124,5.496756440,0.062770317,84.0000
qwen-dev287,4,sim,gate,5.496756440,5.496790984,0.000034544,280.0000
qwen-dev287,4,sim,addnorm,5.496790984,5.496805067,0.000014082,140.0000
qwen-dev287,4,sim,attention,5.496805067,5.505010378,0.008205311,700.0000
qwen-dev287,4,sim,addnorm,5.505010378,5.505031593,0.000021216,140.0000
qwen-dev287,4,sim,gate,5.505031593,5.505035677,0.000004083,280.0000
qwen-dev287,4,sim,idle,5.505035677,5.552935273,0.047899597,84.0000
qwen-dev287,4,sim,gate,5.552935273,5.555274752,0.002339479,280.0000
qwen-dev287,4,sim,idle,5.555274752,5.599590592,0.044315840,84.0000
qwen-dev287,4,sim,gate,5.599590592,5.599625136,0.000034544,280.0000
qwen-dev287,4,sim,addnorm,5.599625136,5.599639219,0.000014082,140.0000
qwen-dev287,4,sim,attention,5.599639219,5.607844530,0.008205311,700.0000
qwen-dev287,4,sim,idle,5.607844530,5.644221770,0.036377240,84.0000
qwen-dev287,4,sim,addnorm,5.644221770,5.644235853,0.000014083,140.0000
qwen-dev287,4,sim,gate,5.644235853,5.644239936,0.000004083,280.0000
qwen-dev287,4,sim,idle,5.644239936,5.697834258,0.053594322,84.0000
qwen-dev287,4,sim,gate,5.697834258,5.700173737,0.002339479,280.0000
qwen-dev287,4,sim,idle,5.700173737,5.744641214,0.044467477,84.0000
qwen-dev287,4,sim,gate,5.744641214,5.744675758,0.000034544,280.0000
qwen-dev287,4,sim,addnorm,5.744675758,5.744689840,0.000014082,140.0000
qwen-dev287,4,sim,attention,5.744689840,5.752895151,0.008205311,700.0000
qwen-dev287,4,sim,addnorm,5.752895151,5.752909235,0.000014083,140.0000
qwen-dev287,4,sim,gate,5.752909235,5.752913318,0.000004083,280.0000
qwen-dev287,4,sim,idle,5.752913318,5.797516151,0.044602834,84.0000
qwen-dev287,4,sim,gate,5.797516151,5.799855630,0.002339479,280.0000
qwen-dev287,4,sim,idle,5.799855630,5.844580909,0.044725279,84.0000
qwen-dev287,4,sim,gate,5.844580909,5.844615453,0.000034544,280.0000
qwen-dev287,4,sim,addnorm,5.844615453,5.844629535,0.000014082,140.0000
qwen-dev287,4,sim,attention,5.844629535,5.852834846,0.008205311,700.0000
qwen-dev287,4,sim,idle,5.852834846,6.113108754,0.260273908,84.0000
