iteration,round_id,layer,mb,info,ready_s,start_s,finish_s
5,23375226856576,1,0,GROUP_BY backward all2all,2.024509464,2.024509464,2.024509815
5,23375226851776,1,1,AGGREGATE backward all2all,2.066223497,2.066223497,2.070676363
5,23375226852256,1,1,AGGREGATE backward all2all,2.066324705,2.066324705,2.070777571
5,23375226852736,1,1,GROUP_BY backward all2all,2.075361163,2.075361163,2.075361515
5,23375226853216,1,1,GROUP_BY backward all2all,2.075462371,2.075462371,2.075462723
5,23375226875296,1,2,AGGREGATE backward all2all,2.125888073,2.125888073,2.130340940
5,23375226874816,1,2,AGGREGATE backward all2all,2.134475241,2.134475241,2.138928107
5,23375226845536,1,2,GROUP_BY backward all2all,2.135025740,2.135025740,2.135026091
5,23375226845056,1,2,GROUP_BY backward all2all,2.143612907,2.143612907,2.143613259
5,23375226870496,1,3,AGGREGATE backward all2all,2.168531373,2.168531373,2.172984240
5,23375226870016,1,3,AGGREGATE backward all2all,2.168681741,2.168681741,2.173134607
5,23375226863776,1,3,GROUP_BY backward all2all,2.177669040,2.177669040,2.177669391
5,23375226863296,1,3,GROUP_BY backward all2all,2.198267291,2.198267291,2.198267648
6,23375226856816,1,0,GROUP_BY forward all2all,2.300210459,2.300210459,2.300210810
6,23375226856336,1,0,GROUP_BY forward all2all,2.300210459,2.300210459,2.300210810
6,23375226855856,1,0,AGGREGATE forward all2all,2.309056019,2.309056019,2.313508969
6,23375226855376,1,0,AGGREGATE forward all2all,2.309056019,2.309056019,2.313508969
6,23375226852496,1,1,GROUP_BY forward all2all,2.326033482,2.326033482,2.326033834
6,23375226852976,1,1,GROUP_BY forward all2all,2.326033482,2.326033482,2.326033834
6,23375226852016,1,1,AGGREGATE forward all2all,2.334879043,2.334879043,2.339331993
6,23375226851536,1,1,AGGREGATE forward all2all,2.334879043,2.334879043,2.339331993
6,23375226844816,1,2,GROUP_BY forward all2all,2.351856506,2.351856506,2.351856858
6,23375226845296,1,2,GROUP_BY forward all2all,2.351856506,2.351856506,2.351856858
6,23375226875056,1,2,AGGREGATE forward all2all,2.360702067,2.360702067,2.365155017
6,23375226874576,1,2,AGGREGATE forward all2all,2.360702067,2.360702067,2.365155017
6,23375226863056,1,3,GROUP_BY forward all2all,2.377669175,2.377669175,2.377669526
6,23375226863536,1,3,GROUP_BY forward all2all,2.377669175,2.377669175,2.377669526
6,23375226869776,1,3,AGGREGATE forward all2all,2.386524740,2.386524740,2.390977606
6,23375226870256,1,3,AGGREGATE forward all2all,2.386524740,2.386524740,2.390977690
6,23375226856096,1,0,AGGREGATE backward all2all,2.459136864,2.459136864,2.463589731
6,23375226855616,1,0,AGGREGATE backward all2all,2.467759689,2.467759689,2.472212555
6,23375226857056,1,0,GROUP_BY backward all2all,2.468274531,2.468274531,2.468274882
6,23375226856576,1,0,GROUP_BY backward all2all,2.476897355,2.476897355,2.476897707
6,23375226851776,1,1,AGGREGATE backward all2all,2.518611388,2.518611388,2.523064255
6,23375226852256,1,1,AGGREGATE backward all2all,2.518712596,2.518712596,2.523165463
6,23375226852736,1,1,GROUP_BY backward all2all,2.527749055,2.527749055,2.527749406
6,23375226853216,1,1,GROUP_BY backward all2all,2.527850263,2.527850263,2.527850614
6,23375226875296,1,2,AGGREGATE backward all2all,2.578275965,2.578275965,2.582728831
6,23375226874816,1,2,AGGREGATE backward all2all,2.586863132,2.586863132,2.591315999
6,23375226845536,1,2,GROUP_BY backward all2all,2.587413632,2.587413632,2.587413983
6,23375226845056,1,2,GROUP_BY backward all2all,2.596000799,2.596000799,2.596001150
6,23375226870496,1,3,AGGREGATE backward all2all,2.620919265,2.620919265,2.625372131
6,23375226870016,1,3,AGGREGATE backward all2all,2.621069632,2.621069632,2.625522498
6,23375226863776,1,3,GROUP_BY backward all2all,2.630056932,2.630056932,2.630057283
6,23375226863296,1,3,GROUP_BY backward all2all,2.650655183,2.650655183,2.650655539
7,23375226856816,1,0,GROUP_BY forward all2all,2.752598350,2.752598350,2.752598701
7,23375226856336,1,0,GROUP_BY forward all2all,2.752598350,2.752598350,2.752598701
7,23375226855856,1,0,AGGREGATE forward all2all,2.761443911,2.761443911,2.765896861
7,23375226855376,1,0,AGGREGATE forward all2all,2.761443911,2.761443911,2.765896861
7,23375226852496,1,1,GROUP_BY forward all2all,2.778421374,2.778421374,2.778421725
7,23375226852976,1,1,GROUP_BY forward all2all,2.778421374,2.778421374,2.778421725
7,23375226852016,1,1,AGGREGATE forward all2all,2.787266935,2.787266935,2.791719885
7,23375226851536,1,1,AGGREGATE forward all2all,2.787266935,2.787266935,2.791719885
7,23375226844816,1,2,GROUP_BY forward all2all,2.804244398,2.804244398,2.804244749
7,23375226845296,1,2,GROUP_BY forward all2all,2.804244398,2.804244398,2.804244749
7,23375226875056,1,2,AGGREGATE forward all2all,2.813089959,2.813089959,2.817542908
7,23375226874576,1,2,AGGREGATE forward all2all,2.813089959,2.813089959,2.817542908
7,23375226863056,1,3,GROUP_BY forward all2all,2.830057066,2.830057066,2.830057418
7,23375226863536,1,3,GROUP_BY forward all2all,2.830057066,2.830057066,2.830057418
7,23375226869776,1,3,AGGREGATE forward all2all,2.838912631,2.838912631,2.843365497
7,23375226870256,1,3,AGGREGATE forward all2all,2.838912631,2.838912631,2.843365581
7,23375226856096,1,0,AGGREGATE backward all2all,2.911524756,2.911524756,2.915977622
7,23375226855616,1,0,AGGREGATE backward all2all,2.920147580,2.920147580,2.924600447
7,23375226857056,1,0,GROUP_BY backward all2all,2.920662422,2.920662422,2.920662774
7,23375226856576,1,0,GROUP_BY backward all2all,2.929285247,2.929285247,2.929285598
7,23375226851776,1,1,AGGREGATE backward all2all,2.970999280,2.970999280,2.975452146
7,23375226852256,1,1,AGGREGATE backward all2all,2.971100488,2.971100488,2.975553354
7,23375226852736,1,1,GROUP_BY backward all2all,2.980136946,2.980136946,2.980137298
7,23375226853216,1,1,GROUP_BY backward all2all,2.980238154,2.980238154,2.980238506
7,23375226875296,1,2,AGGREGATE backward all2all,3.030663857,3.030663857,3.035116723
7,23375226874816,1,2,AGGREGATE backward all2all,3.039251024,3.039251024,3.043703890
7,23375226845536,1,2,GROUP_BY backward all2all,3.039801523,3.039801523,3.039801874
7,23375226845056,1,2,GROUP_BY backward all2all,3.048388690,3.048388690,3.048389042
7,23375226870496,1,3,AGGREGATE backward all2all,3.073307157,3.073307157,3.077760023
7,23375226870016,1,3,AGGREGATE backward all2all,3.073457524,3.073457524,3.077910390
7,23375226863776,1,3,GROUP_BY backward all2all,3.082444823,3.082444823,3.082445174
7,23375226863296,1,3,GROUP_BY backward all2all,3.103043074,3.103043074,3.103043431
8,23375226856816,1,0,GROUP_BY forward all2all,3.204986242,3.204986242,3.204986593
8,23375226856336,1,0,GROUP_BY forward all2all,3.204986242,3.204986242,3.204986593
8,23375226855856,1,0,AGGREGATE forward all2all,3.213831802,3.213831802,3.218284752
8,23375226855376,1,0,AGGREGATE forward all2all,3.213831802,3.213831802,3.218284752
8,23375226852496,1,1,GROUP_BY forward all2all,3.230809265,3.230809265,3.230809617
8,23375226852976,1,1,GROUP_BY forward all2all,3.230809265,3.230809265,3.230809617
8,23375226852016,1,1,AGGREGATE forward all2all,3.239654826,3.239654826,3.244107776
8,23375226851536,1,1,AGGREGATE forward all2all,3.239654826,3.239654826,3.244107776
8,23375226844816,1,2,GROUP_BY forward all2all,3.256632289,3.256632289,3.256632641
8,23375226845296,1,2,GROUP_BY forward all2all,3.256632289,3.256632289,3.256632641
