model,iteration,direction,phase,start_s,end_s,duration_s,power_w
llama-dev64,4,sim,addnorm,1.460380279,1.460456678,0.000076399,140.0000
llama-dev64,4,sim,idle,1.460456678,1.460457317,0.000000639,84.0000
llama-dev64,4,sim,attention,1.460457317,1.472765283,0.012307966,700.0000
llama-dev64,4,sim,addnorm,1.472765283,1.472841687,0.000076405,140.0000
llama-dev64,4,sim,gate,1.472841687,1.472905153,0.000063466,280.0000
llama-dev64,4,sim,idle,1.472905153,1.472905504,0.000000351,84.0000
llama-dev64,4,sim,gate,1.472905504,1.474989776,0.002084272,280.0000
llama-dev64,4,sim,experts,1.474989776,1.481745047,0.006755271,700.0000
llama-dev64,4,sim,idle,1.481745047,1.486223837,0.004478790,84.0000
llama-dev64,4,sim,addnorm,1.486223837,1.486300237,0.000076399,140.0000
llama-dev64,4,sim,idle,1.486300237,1.487103672,0.000803436,84.0000
llama-dev64,4,sim,attention,1.487103672,1.499411638,0.012307966,700.0000
llama-dev64,4,sim,addnorm,1.499411638,1.499488043,0.000076405,140.0000
llama-dev64,4,sim,gate,1.499488043,1.499551509,0.000063466,280.0000
llama-dev64,4,sim,idle,1.499551509,1.499551860,0.000000351,84.0000
llama-dev64,4,sim,gate,1.499551860,1.501636132,0.002084272,280.0000
llama-dev64,4,sim,experts,1.501636132,1.508391402,0.006755271,700.0000
llama-dev64,4,sim,idle,1.508391402,1.512889701,0.004498298,84.0000
llama-dev64,4,sim,addnorm,1.512889701,1.512966100,0.000076399,140.0000
llama-dev64,4,sim,idle,1.512966100,1.528636665,0.015670565,84.0000
llama-dev64,4,sim,addnorm,1.528636665,1.528788042,0.000151378,140.0000
llama-dev64,4,sim,gate,1.528788042,1.528791754,0.000003712,280.0000
llama-dev64,4,sim,idle,1.528791754,1.533256599,0.004464845,84.0000
llama-dev64,4,sim,gate,1.533256599,1.533348084,0.000091485,280.0000
llama-dev64,4,sim,experts,1.533348084,1.537893056,0.004544973,700.0000
llama-dev64,4,sim,idle,1.537893056,1.537943088,0.000050032,84.0000
llama-dev64,4,sim,gate,1.537943088,1.538065123,0.000122035,280.0000
llama-dev64,4,sim,addnorm,1.538065123,1.538216497,0.000151374,140.0000
llama-dev64,4,sim,attention,1.538216497,1.562832429,0.024615932,700.0000
llama-dev64,4,sim,idle,1.562832429,1.579500969,0.016668540,84.0000
llama-dev64,4,sim,addnorm,1.579500969,1.579652346,0.000151378,140.0000
llama-dev64,4,sim,gate,1.579652346,1.579656058,0.000003712,280.0000
llama-dev64,4,sim,idle,1.579656058,1.584109201,0.004453143,84.0000
llama-dev64,4,sim,gate,1.584109201,1.584200686,0.000091485,280.0000
llama-dev64,4,sim,experts,1.584200686,1.588745658,0.004544973,700.0000
llama-dev64,4,sim,idle,1.588745658,1.588794787,0.000049129,84.0000
llama-dev64,4,sim,gate,1.588794787,1.588916822,0.000122035,280.0000
llama-dev64,4,sim,addnorm,1.588916822,1.589068196,0.000151374,140.0000
llama-dev64,4,sim,attention,1.589068196,1.613684128,0.024615932,700.0000
llama-dev64,4,sim,idle,1.613684128,1.647753817,0.034069689,84.0000
llama-dev64,4,sim,addnorm,1.647753817,1.647905194,0.000151378,140.0000
llama-dev64,4,sim,gate,1.647905194,1.647908906,0.000003712,280.0000
llama-dev64,4,sim,idle,1.647908906,1.652360055,0.004451148,84.0000
llama-dev64,4,sim,gate,1.652360055,1.652451540,0.000091485,280.0000
llama-dev64,4,sim,experts,1.652451540,1.656996512,0.004544973,700.0000
llama-dev64,4,sim,idle,1.656996512,1.657046531,0.000050019,84.0000
llama-dev64,4,sim,gate,1.657046531,1.657168566,0.000122035,280.0000
llama-dev64,4,sim,addnorm,1.657168566,1.657319940,0.000151374,140.0000
llama-dev64,4,sim,attention,1.657319940,1.681935872,0.024615932,700.0000
llama-dev64,4,sim,addnorm,1.681935872,1.682087250,0.000151378,140.0000
llama-dev64,4,sim,gate,1.682087250,1.682090962,0.000003712,280.0000
llama-dev64,4,sim,idle,1.682090962,1.686566556,0.004475594,84.0000
llama-dev64,4,sim,gate,1.686566556,1.686658041,0.000091485,280.0000
llama-dev64,4,sim,experts,1.686658041,1.691203013,0.004544973,700.0000
llama-dev64,4,sim,idle,1.691203013,1.691253031,0.000050018,84.0000
llama-dev64,4,sim,gate,1.691253031,1.691375066,0.000122035,280.0000
llama-dev64,4,sim,addnorm,1.691375066,1.691526440,0.000151374,140.0000
llama-dev64,4,sim,attention,1.691526440,1.716142372,0.024615932,700.0000
llama-dev64,4,sim,idle,1.716142372,1.809551566,0.093409194,84.0000
llama-dev64,5,sim,idle,1.809551566,1.861199161,0.051647594,84.0000
llama-dev64,5,sim,attention,1.861199161,1.873507127,0.012307966,700.0000
llama-dev64,5,sim,addnorm,1.873507127,1.873583531,0.000076405,140.0000
llama-dev64,5,sim,gate,1.873583531,1.873646997,0.000063466,280.0000
llama-dev64,5,sim,idle,1.873646997,1.873647348,0.000000351,84.0000
llama-dev64,5,sim,gate,1.873647348,1.875731620,0.002084272,280.0000
llama-dev64,5,sim,experts,1.875731620,1.882486891,0.006755271,700.0000
llama-dev64,5,sim,idle,1.882486891,1.886945146,0.004458256,84.0000
llama-dev64,5,sim,addnorm,1.886945146,1.887021546,0.000076399,140.0000
llama-dev64,5,sim,idle,1.887021546,1.887022184,0.000000639,84.0000
llama-dev64,5,sim,attention,1.887022184,1.899330150,0.012307966,700.0000
llama-dev64,5,sim,addnorm,1.899330150,1.899406555,0.000076405,140.0000
llama-dev64,5,sim,gate,1.899406555,1.899470021,0.000063466,280.0000
llama-dev64,5,sim,idle,1.899470021,1.899470372,0.000000351,84.0000
llama-dev64,5,sim,gate,1.899470372,1.901554644,0.002084272,280.0000
llama-dev64,5,sim,experts,1.901554644,1.908309915,0.006755271,700.0000
llama-dev64,5,sim,idle,1.908309915,1.912768170,0.004458256,84.0000
llama-dev64,5,sim,addnorm,1.912768170,1.912844570,0.000076399,140.0000
llama-dev64,5,sim,idle,1.912844570,1.912845208,0.000000639,84.0000
llama-dev64,5,sim,attention,1.912845208,1.925153174,0.012307966,700.0000
llama-dev64,5,sim,addnorm,1.925153174,1.925229579,0.000076405,140.0000
llama-dev64,5,sim,gate,1.925229579,1.925293045,0.000063466,280.0000
llama-dev64,5,sim,idle,1.925293045,1.925293396,0.000000351,84.0000
llama-dev64,5,sim,gate,1.925293396,1.927377668,0.002084272,280.0000
llama-dev64,5,sim,experts,1.927377668,1.934132938,0.006755271,700.0000
llama-dev64,5,sim,idle,1.934132938,1.938611729,0.004478790,84.0000
llama-dev64,5,sim,addnorm,1.938611729,1.938688128,0.000076399,140.0000
llama-dev64,5,sim,idle,1.938688128,1.939491564,0.000803436,84.0000
llama-dev64,5,sim,attention,1.939491564,1.951799530,0.012307966,700.0000
llama-dev64,5,sim,addnorm,1.951799530,1.951875934,0.000076405,140.0000
llama-dev64,5,sim,gate,1.951875934,1.951939400,0.000063466,280.0000
llama-dev64,5,sim,idle,1.951939400,1.951939751,0.000000351,84.0000
