model,iteration,direction,phase,start_s,end_s,duration_s,power_w
mixtral-dev68,2,sim,experts,1.496407535,1.507247536,0.010840001,700.0000
mixtral-dev68,2,sim,idle,1.507247536,1.508031630,0.000784095,84.0000
mixtral-dev68,2,sim,experts,1.508031630,1.517683019,0.009651388,700.0000
mixtral-dev68,2,sim,idle,1.517683019,1.517907717,0.000224698,84.0000
mixtral-dev68,2,sim,experts,1.517907717,1.531384895,0.013477177,700.0000
mixtral-dev68,2,sim,idle,1.531384895,1.552672854,0.021287960,84.0000
mixtral-dev68,2,sim,idle,1.552672854,1.552673011,0.000000157,84.0000
mixtral-dev68,2,sim,addnorm,1.552673011,1.552817216,0.000144205,140.0000
mixtral-dev68,2,sim,idle,1.552817216,1.552817373,0.000000157,84.0000
mixtral-dev68,2,sim,addnorm,1.552817373,1.552819910,0.000002538,140.0000
mixtral-dev68,2,sim,attention,1.552819910,1.565127876,0.012307966,700.0000
mixtral-dev68,2,sim,idle,1.565127876,1.565128033,0.000000157,84.0000
mixtral-dev68,2,sim,addnorm,1.565128033,1.565272238,0.000144205,140.0000
mixtral-dev68,2,sim,idle,1.565272238,1.565272395,0.000000157,84.0000
mixtral-dev68,2,sim,addnorm,1.565272395,1.565274935,0.000002540,140.0000
mixtral-dev68,2,sim,idle,1.565274935,1.565275092,0.000000157,84.0000
mixtral-dev68,2,sim,gate,1.565275092,1.565313514,0.000038422,280.0000
mixtral-dev68,2,sim,idle,1.565313514,1.565314671,0.000001156,84.0000
mixtral-dev68,2,sim,idle,1.565314671,1.565314827,0.000000157,84.0000
mixtral-dev68,2,sim,gate,1.565314827,1.565331931,0.000017104,280.0000
mixtral-dev68,2,sim,idle,1.565331931,1.582064204,0.016732272,84.0000
mixtral-dev68,2,sim,experts,1.582064204,1.592904204,0.010840001,700.0000
mixtral-dev68,2,sim,idle,1.592904204,1.593688299,0.000784095,84.0000
mixtral-dev68,2,sim,experts,1.593688299,1.603339688,0.009651388,700.0000
mixtral-dev68,2,sim,idle,1.603339688,1.603564386,0.000224698,84.0000
mixtral-dev68,2,sim,experts,1.603564386,1.617041563,0.013477177,700.0000
mixtral-dev68,2,sim,idle,1.617041563,1.643407670,0.026366106,84.0000
mixtral-dev68,2,sim,idle,1.643407670,1.643407826,0.000000157,84.0000
mixtral-dev68,2,sim,addnorm,1.643407826,1.643552031,0.000144205,140.0000
mixtral-dev68,2,sim,idle,1.643552031,1.643552188,0.000000157,84.0000
mixtral-dev68,2,sim,addnorm,1.643552188,1.643554726,0.000002538,140.0000
mixtral-dev68,2,sim,idle,1.643554726,1.645556969,0.002002243,84.0000
mixtral-dev68,2,sim,attention,1.645556969,1.657864935,0.012307966,700.0000
mixtral-dev68,2,sim,idle,1.657864935,1.657865091,0.000000157,84.0000
mixtral-dev68,2,sim,addnorm,1.657865091,1.658009296,0.000144205,140.0000
