iteration,round_id,layer,mb,info,ready_s,start_s,finish_s
9,23375226868576,2,3,AGGREGATE backward all2all,4.325176679,4.325176679,4.329629545
9,23375226868096,2,3,AGGREGATE backward all2all,4.334056706,4.334056706,4.338509573
9,23375226869536,2,3,GROUP_BY backward all2all,4.334314780,4.334314780,4.338767730
9,23375226869056,2,3,GROUP_BY backward all2all,4.343194808,4.343194808,4.347647758
10,23375226854416,2,0,GROUP_BY forward all2all,4.522790215,4.522790215,4.527243082
10,23375226854896,2,0,GROUP_BY forward all2all,4.522790382,4.522790382,4.527243249
10,23375226860176,2,0,AGGREGATE forward all2all,4.536087930,4.536087930,4.540540880
10,23375226860656,2,0,AGGREGATE forward all2all,4.536088097,4.536088097,4.540541047
10,23375226850576,2,1,GROUP_BY forward all2all,4.553065921,4.553065921,4.557518788
10,23375226851056,2,1,GROUP_BY forward all2all,4.553065921,4.553065921,4.557518788
10,23375226850096,2,1,AGGREGATE forward all2all,4.566363636,4.566363636,4.570816502
10,23375226849616,2,1,AGGREGATE forward all2all,4.566363636,4.566363636,4.570816586
10,23375226874096,2,2,GROUP_BY forward all2all,4.583341377,4.583341377,4.587794243
10,23375226873616,2,2,GROUP_BY forward all2all,4.583341377,4.583341377,4.587794243
10,23375226871696,2,2,AGGREGATE forward all2all,4.596639091,4.596639091,4.601092041
10,23375226872176,2,2,AGGREGATE forward all2all,4.596639091,4.596639091,4.601092041
10,23375226868816,2,3,GROUP_BY forward all2all,4.613616277,4.613616277,4.618069143
10,23375226869296,2,3,GROUP_BY forward all2all,4.613616277,4.613616277,4.618069143
10,23375226867856,2,3,AGGREGATE forward all2all,4.626913991,4.626913991,4.631366858
10,23375226868336,2,3,AGGREGATE forward all2all,4.626913991,4.626913991,4.631366941
10,23375226860416,2,0,AGGREGATE backward all2all,4.651627499,4.651627499,4.656080365
10,23375226854656,2,0,GROUP_BY backward all2all,4.660765600,4.660765600,4.665218466
10,23375226860896,2,0,AGGREGATE backward all2all,4.665540632,4.665540632,4.669993498
10,23375226855136,2,0,GROUP_BY backward all2all,4.674678734,4.674678734,4.679131683
10,23375226849856,2,1,AGGREGATE backward all2all,4.699773012,4.699773012,4.704225879
10,23375226850336,2,1,AGGREGATE backward all2all,4.704172402,4.704172402,4.708625268
10,23375226850816,2,1,GROUP_BY backward all2all,4.708911114,4.708911114,4.713364064
10,23375226851296,2,1,GROUP_BY backward all2all,4.713310503,4.713310503,4.717763453
10,23375226872416,2,2,AGGREGATE backward all2all,4.759133216,4.759133216,4.763586082
10,23375226874336,2,2,GROUP_BY backward all2all,4.768271317,4.768271317,4.772724267
10,23375226871936,2,2,AGGREGATE backward all2all,4.781306462,4.781306462,4.785759328
10,23375226873856,2,2,GROUP_BY backward all2all,4.790444564,4.790444564,4.794897514
10,23375226868576,2,3,AGGREGATE backward all2all,4.819598809,4.819598809,4.824051675
10,23375226868096,2,3,AGGREGATE backward all2all,4.828478837,4.828478837,4.832931703
10,23375226869536,2,3,GROUP_BY backward all2all,4.828736911,4.828736911,4.833189860
10,23375226869056,2,3,GROUP_BY backward all2all,4.837616938,4.837616938,4.842069888
