iteration,round_id,layer,mb,info,ready_s,start_s,finish_s
5,23375247691696,0,1,AGGREGATE forward all2all,6.270453210,6.270453210,6.313181029
5,23375247691216,0,1,AGGREGATE forward all2all,6.273121339,6.273121339,6.317815462
5,23375247678736,0,2,GROUP_BY forward all2all,6.321963565,6.321963565,6.369438997
5,23375247679216,0,2,GROUP_BY forward all2all,6.321963565,6.321963565,6.394961270
5,23375247677776,0,2,AGGREGATE forward all2all,6.373677848,6.373677848,6.417854915
5,23375247678256,0,2,AGGREGATE forward all2all,6.399200121,6.399200121,6.443112197
5,23375247683056,0,3,GROUP_BY forward all2all,6.447255132,6.447255132,6.492549508
5,23375247682576,0,3,GROUP_BY forward all2all,6.447255132,6.447255132,6.495138497
5,23375247685936,0,3,AGGREGATE forward all2all,6.496788360,6.496788360,6.539208810
5,23375247685456,0,3,AGGREGATE forward all2all,6.499377348,6.499377348,6.544114408
5,23375247684256,0,0,AGGREGATE backward all2all,6.932809916,6.932809916,6.977101430
5,23375247681376,0,0,GROUP_BY backward all2all,6.979441621,6.979441621,7.021961019
5,23375247683776,0,0,AGGREGATE backward all2all,7.132800256,7.132800256,7.177514221
5,23375247680896,0,0,GROUP_BY backward all2all,7.179854412,7.179854412,7.220782923
5,23375247691936,0,1,AGGREGATE backward all2all,7.226663913,7.226663913,7.271268486
5,23375247691456,0,1,AGGREGATE backward all2all,7.235799992,7.235799992,7.283262735
5,23375247692896,0,1,GROUP_BY backward all2all,7.273608678,7.273608678,7.317111638
5,23375247692416,0,1,GROUP_BY backward all2all,7.285602927,7.285602927,7.326940693
5,23375247678016,0,2,AGGREGATE backward all2all,7.398364989,7.398364989,7.443709996
5,23375247678496,0,2,AGGREGATE backward all2all,7.432474995,7.432474995,7.477634111
5,23375247678976,0,2,GROUP_BY backward all2all,7.446050188,7.446050188,7.489921841
5,23375247679456,0,2,GROUP_BY backward all2all,7.479974303,7.479974303,7.543537686
5,23375247686176,0,3,AGGREGATE backward all2all,7.486365545,7.486365545,7.544241075
5,23375247685696,0,3,AGGREGATE backward all2all,7.519664615,7.519664615,7.586840873
5,23375247683296,0,3,GROUP_BY backward all2all,7.554131722,7.554131722,7.597111207
5,23375247682816,0,3,GROUP_BY backward all2all,7.589181064,7.589181064,7.633132098
6,23375247681136,0,0,GROUP_BY forward all2all,7.645521811,7.645521811,7.692228273
6,23375247680656,0,0,GROUP_BY forward all2all,7.645521811,7.645521811,7.695060430
6,23375247684016,0,0,AGGREGATE forward all2all,7.696467124,7.696467124,7.745388309
6,23375247683536,0,0,AGGREGATE forward all2all,7.699299282,7.699299282,7.745389136
6,23375247692656,0,1,GROUP_BY forward all2all,7.749537239,7.749537239,7.794491547
6,23375247692176,0,1,GROUP_BY forward all2all,7.749537239,7.749537239,7.797159676
6,23375247691696,0,1,AGGREGATE forward all2all,7.798730398,7.798730398,7.841458217
6,23375247691216,0,1,AGGREGATE forward all2all,7.801398527,7.801398527,7.846092650
6,23375247678736,0,2,GROUP_BY forward all2all,7.850240753,7.850240753,7.897716185
6,23375247679216,0,2,GROUP_BY forward all2all,7.850240753,7.850240753,7.923238458
6,23375247677776,0,2,AGGREGATE forward all2all,7.901955036,7.901955036,7.946132104
6,23375247678256,0,2,AGGREGATE forward all2all,7.927477309,7.927477309,7.971389385
6,23375247683056,0,3,GROUP_BY forward all2all,7.975532320,7.975532320,8.020826697
6,23375247682576,0,3,GROUP_BY forward all2all,7.975532320,7.975532320,8.023415685
6,23375247685936,0,3,AGGREGATE forward all2all,8.025065548,8.025065548,8.067485998
6,23375247685456,0,3,AGGREGATE forward all2all,8.027654536,8.027654536,8.072391597
6,23375247684256,0,0,AGGREGATE backward all2all,8.461087105,8.461087105,8.505378618
6,23375247681376,0,0,GROUP_BY backward all2all,8.507718810,8.507718810,8.550238207
6,23375247683776,0,0,AGGREGATE backward all2all,8.661077444,8.661077444,8.705791409
6,23375247680896,0,0,GROUP_BY backward all2all,8.708131601,8.708131601,8.749060112
6,23375247691936,0,1,AGGREGATE backward all2all,8.754941101,8.754941101,8.799545675
6,23375247691456,0,1,AGGREGATE backward all2all,8.764077180,8.764077180,8.811539924
6,23375247692896,0,1,GROUP_BY backward all2all,8.801885866,8.801885866,8.845388826
6,23375247692416,0,1,GROUP_BY backward all2all,8.813880115,8.813880115,8.855217881
6,23375247678016,0,2,AGGREGATE backward all2all,8.926642177,8.926642177,8.971987185
6,23375247678496,0,2,AGGREGATE backward all2all,8.960752184,8.960752184,9.005911299
6,23375247678976,0,2,GROUP_BY backward all2all,8.974327377,8.974327377,9.018199030
6,23375247679456,0,2,GROUP_BY backward all2all,9.008251491,9.008251491,9.071814875
6,23375247686176,0,3,AGGREGATE backward all2all,9.014642733,9.014642733,9.072518263
6,23375247685696,0,3,AGGREGATE backward all2all,9.047941803,9.047941803,9.115118061
6,23375247683296,0,3,GROUP_BY backward all2all,9.082408911,9.082408911,9.125388396
6,23375247682816,0,3,GROUP_BY backward all2all,9.117458253,9.117458253,9.161409287
7,23375247681136,0,0,GROUP_BY forward all2all,9.173798999,9.173798999,9.220505462
7,23375247680656,0,0,GROUP_BY forward all2all,9.173798999,9.173798999,9.223337619
7,23375247684016,0,0,AGGREGATE forward all2all,9.224744313,9.224744313,9.273665497
7,23375247683536,0,0,AGGREGATE forward all2all,9.227576470,9.227576470,9.273666325
7,23375247692656,0,1,GROUP_BY forward all2all,9.277814428,9.277814428,9.322768736
7,23375247692176,0,1,GROUP_BY forward all2all,9.277814428,9.277814428,9.325436864
7,23375247691696,0,1,AGGREGATE forward all2all,9.327007587,9.327007587,9.369735406
7,23375247691216,0,1,AGGREGATE forward all2all,9.329675716,9.329675716,9.374369839
7,23375247678736,0,2,GROUP_BY forward all2all,9.378517942,9.378517942,9.425993374
7,23375247679216,0,2,GROUP_BY forward all2all,9.378517942,9.378517942,9.451515646
7,23375247677776,0,2,AGGREGATE forward all2all,9.430232225,9.430232225,9.474409292
7,23375247678256,0,2,AGGREGATE forward all2all,9.455754498,9.455754498,9.499666574
7,23375247683056,0,3,GROUP_BY forward all2all,9.503809509,9.503809509,9.549103885
7,23375247682576,0,3,GROUP_BY forward all2all,9.503809509,9.503809509,9.551692873
7,23375247685936,0,3,AGGREGATE forward all2all,9.553342737,9.553342737,9.595763187
7,23375247685456,0,3,AGGREGATE forward all2all,9.555931725,9.555931725,9.600668785
7,23375247684256,0,0,AGGREGATE backward all2all,9.989364293,9.989364293,10.033655806
7,23375247681376,0,0,GROUP_BY backward all2all,10.035995998,10.035995998,10.078515396
7,23375247683776,0,0,AGGREGATE backward all2all,10.189354633,10.189354633,10.234068597
