iteration,round_id,layer,mb,info,ready_s,start_s,finish_s
8,23375226872416,2,2,AGGREGATE backward all2all,3.448872477,3.448872477,3.453325344
8,23375226871936,2,2,AGGREGATE backward all2all,3.457458755,3.457458755,3.461911621
8,23375226874336,2,2,GROUP_BY backward all2all,3.458010579,3.458010579,3.458010930
8,23375226873856,2,2,GROUP_BY backward all2all,3.466596856,3.466596856,3.466598097
8,23375226868576,2,3,AGGREGATE backward all2all,3.491515777,3.491515777,3.495968644
8,23375226868096,2,3,AGGREGATE backward all2all,3.491638816,3.491638816,3.496118122
8,23375226869536,2,3,GROUP_BY backward all2all,3.500653879,3.500653879,3.500654230
8,23375226869056,2,3,GROUP_BY backward all2all,3.500803357,3.500803357,3.500804597
9,23375226854896,2,0,GROUP_BY forward all2all,3.683198549,3.683198549,3.683198900
9,23375226854416,2,0,GROUP_BY forward all2all,3.683198563,3.683198563,3.683198914
9,23375226860656,2,0,AGGREGATE forward all2all,3.692043748,3.692043748,3.696496698
9,23375226860176,2,0,AGGREGATE forward all2all,3.692043763,3.692043763,3.696496713
9,23375226851056,2,1,GROUP_BY forward all2all,3.709021573,3.709021573,3.709021924
9,23375226850576,2,1,GROUP_BY forward all2all,3.709021587,3.709021587,3.709021938
9,23375226850096,2,1,AGGREGATE forward all2all,3.717866772,3.717866772,3.722319638
9,23375226849616,2,1,AGGREGATE forward all2all,3.717866787,3.717866787,3.722319736
9,23375226874096,2,2,GROUP_BY forward all2all,3.734844596,3.734844596,3.734844948
9,23375226873616,2,2,GROUP_BY forward all2all,3.734844611,3.734844611,3.734844962
9,23375226872176,2,2,AGGREGATE forward all2all,3.743689796,3.743689796,3.748966730
9,23375226871696,2,2,AGGREGATE forward all2all,3.743689810,3.743689810,3.748163295
9,23375226869296,2,3,GROUP_BY forward all2all,3.761490966,3.761490966,3.761491317
9,23375226868816,2,3,GROUP_BY forward all2all,3.761490966,3.761490966,3.761491317
9,23375226867856,2,3,AGGREGATE forward all2all,3.770336166,3.770336166,3.774829158
9,23375226868336,2,3,AGGREGATE forward all2all,3.770336166,3.770336166,3.775318035
9,23375226860896,2,0,AGGREGATE backward all2all,3.782121268,3.782121268,3.786574134
9,23375226860416,2,0,AGGREGATE backward all2all,3.790729494,3.790729494,3.795196057
9,23375226855136,2,0,GROUP_BY backward all2all,3.791259370,3.791259370,3.791259721
9,23375226854656,2,0,GROUP_BY backward all2all,3.799881292,3.799881292,3.799882545
9,23375226849856,2,1,AGGREGATE backward all2all,3.841595792,3.841595792,3.846048658
9,23375226850336,2,1,AGGREGATE backward all2all,3.841696115,3.841696115,3.846148981
9,23375226850816,2,1,GROUP_BY backward all2all,3.850733894,3.850733894,3.850734245
9,23375226851296,2,1,GROUP_BY backward all2all,3.850834216,3.850834216,3.850835453
9,23375226872416,2,2,AGGREGATE backward all2all,3.901260369,3.901260369,3.905713235
9,23375226871936,2,2,AGGREGATE backward all2all,3.909846646,3.909846646,3.914299512
9,23375226874336,2,2,GROUP_BY backward all2all,3.910398470,3.910398470,3.910398822
9,23375226873856,2,2,GROUP_BY backward all2all,3.918984748,3.918984748,3.918985989
9,23375226868576,2,3,AGGREGATE backward all2all,3.943903669,3.943903669,3.948356535
9,23375226868096,2,3,AGGREGATE backward all2all,3.944026707,3.944026707,3.948506013
9,23375226869536,2,3,GROUP_BY backward all2all,3.953041770,3.953041770,3.953042122
9,23375226869056,2,3,GROUP_BY backward all2all,3.953191249,3.953191249,3.953192489
10,23375226854896,2,0,GROUP_BY forward all2all,4.135586440,4.135586440,4.135586791
10,23375226854416,2,0,GROUP_BY forward all2all,4.135586455,4.135586455,4.135586806
10,23375226860656,2,0,AGGREGATE forward all2all,4.144431640,4.144431640,4.148884590
10,23375226860176,2,0,AGGREGATE forward all2all,4.144431654,4.144431654,4.148884604
10,23375226851056,2,1,GROUP_BY forward all2all,4.161409464,4.161409464,4.161409815
10,23375226850576,2,1,GROUP_BY forward all2all,4.161409478,4.161409478,4.161409830
10,23375226850096,2,1,AGGREGATE forward all2all,4.170254664,4.170254664,4.174707530
10,23375226849616,2,1,AGGREGATE forward all2all,4.170254678,4.170254678,4.174707628
10,23375226874096,2,2,GROUP_BY forward all2all,4.187232488,4.187232488,4.187232839
10,23375226873616,2,2,GROUP_BY forward all2all,4.187232502,4.187232502,4.187232854
10,23375226872176,2,2,AGGREGATE forward all2all,4.196077688,4.196077688,4.201354622
10,23375226871696,2,2,AGGREGATE forward all2all,4.196077702,4.196077702,4.200551186
10,23375226869296,2,3,GROUP_BY forward all2all,4.213878858,4.213878858,4.213879209
10,23375226868816,2,3,GROUP_BY forward all2all,4.213878858,4.213878858,4.213879209
10,23375226867856,2,3,AGGREGATE forward all2all,4.222724057,4.222724057,4.227217050
10,23375226868336,2,3,AGGREGATE forward all2all,4.222724057,4.222724057,4.227705926
10,23375226860896,2,0,AGGREGATE backward all2all,4.234509160,4.234509160,4.238962026
10,23375226860416,2,0,AGGREGATE backward all2all,4.243117386,4.243117386,4.247583948
10,23375226855136,2,0,GROUP_BY backward all2all,4.243647261,4.243647261,4.243647612
10,23375226854656,2,0,GROUP_BY backward all2all,4.252269183,4.252269183,4.252270437
10,23375226849856,2,1,AGGREGATE backward all2all,4.293983684,4.293983684,4.298436550
10,23375226850336,2,1,AGGREGATE backward all2all,4.294084006,4.294084006,4.298536872
10,23375226850816,2,1,GROUP_BY backward all2all,4.303121785,4.303121785,4.303122136
10,23375226851296,2,1,GROUP_BY backward all2all,4.303222108,4.303222108,4.303223344
10,23375226872416,2,2,AGGREGATE backward all2all,4.353648260,4.353648260,4.358101127
10,23375226871936,2,2,AGGREGATE backward all2all,4.362234538,4.362234538,4.366687404
10,23375226874336,2,2,GROUP_BY backward all2all,4.362786362,4.362786362,4.362786713
10,23375226873856,2,2,GROUP_BY backward all2all,4.371372639,4.371372639,4.371373880
10,23375226868576,2,3,AGGREGATE backward all2all,4.396291560,4.396291560,4.400744427
10,23375226868096,2,3,AGGREGATE backward all2all,4.396414599,4.396414599,4.400893905
10,23375226869536,2,3,GROUP_BY backward all2all,4.405429662,4.405429662,4.405430013
10,23375226869056,2,3,GROUP_BY backward all2all,4.405579140,4.405579140,4.405580380
