model,iteration,direction,phase,start_s,end_s,duration_s,power_w
llama-dev64,4,sim,gate,1.648287676,1.650371948,0.002084272,280.0000
llama-dev64,4,sim,experts,1.650371948,1.657127219,0.006755271,700.0000
llama-dev64,4,sim,idle,1.657127219,1.661585391,0.004458172,84.0000
llama-dev64,4,sim,addnorm,1.661585391,1.661661790,0.000076399,140.0000
llama-dev64,4,sim,idle,1.661661790,1.668455839,0.006794049,84.0000
llama-dev64,4,sim,addnorm,1.668455839,1.668607217,0.000151378,140.0000
llama-dev64,4,sim,gate,1.668607217,1.668610929,0.000003712,280.0000
llama-dev64,4,sim,idle,1.668610929,1.673073569,0.004462640,84.0000
llama-dev64,4,sim,gate,1.673073569,1.673165054,0.000091485,280.0000
llama-dev64,4,sim,experts,1.673165054,1.677710027,0.004544973,700.0000
llama-dev64,4,sim,idle,1.677710027,1.682211671,0.004501644,84.0000
llama-dev64,4,sim,gate,1.682211671,1.682333706,0.000122035,280.0000
llama-dev64,4,sim,addnorm,1.682333706,1.682485080,0.000151374,140.0000
llama-dev64,4,sim,attention,1.682485080,1.707101012,0.024615932,700.0000
llama-dev64,4,sim,idle,1.707101012,1.736795138,0.029694127,84.0000
llama-dev64,4,sim,addnorm,1.736795138,1.736946516,0.000151378,140.0000
llama-dev64,4,sim,gate,1.736946516,1.736950228,0.000003712,280.0000
llama-dev64,4,sim,idle,1.736950228,1.741410641,0.004460413,84.0000
llama-dev64,4,sim,gate,1.741410641,1.741502126,0.000091485,280.0000
llama-dev64,4,sim,experts,1.741502126,1.746047098,0.004544973,700.0000
llama-dev64,4,sim,idle,1.746047098,1.750570011,0.004522913,84.0000
llama-dev64,4,sim,gate,1.750570011,1.750692047,0.000122035,280.0000
llama-dev64,4,sim,addnorm,1.750692047,1.750843420,0.000151374,140.0000
llama-dev64,4,sim,attention,1.750843420,1.775459352,0.024615932,700.0000
llama-dev64,4,sim,idle,1.775459352,1.806594502,0.031135150,84.0000
llama-dev64,4,sim,addnorm,1.806594502,1.806745880,0.000151378,140.0000
llama-dev64,4,sim,gate,1.806745880,1.806749592,0.000003712,280.0000
llama-dev64,4,sim,idle,1.806749592,1.811232863,0.004483272,84.0000
llama-dev64,4,sim,gate,1.811232863,1.811324348,0.000091485,280.0000
llama-dev64,4,sim,experts,1.811324348,1.815869321,0.004544973,700.0000
llama-dev64,4,sim,idle,1.815869321,1.820386552,0.004517231,84.0000
llama-dev64,4,sim,gate,1.820386552,1.820508587,0.000122035,280.0000
llama-dev64,4,sim,addnorm,1.820508587,1.820659961,0.000151374,140.0000
llama-dev64,4,sim,attention,1.820659961,1.845275893,0.024615932,700.0000
llama-dev64,4,sim,idle,1.845275893,1.854102322,0.008826429,84.0000
llama-dev64,4,sim,addnorm,1.854102322,1.854253700,0.000151378,140.0000
llama-dev64,4,sim,gate,1.854253700,1.854257412,0.000003712,280.0000
llama-dev64,4,sim,idle,1.854257412,1.858706566,0.004449154,84.0000
llama-dev64,4,sim,gate,1.858706566,1.858798051,0.000091485,280.0000
llama-dev64,4,sim,experts,1.858798051,1.863343023,0.004544973,700.0000
llama-dev64,4,sim,idle,1.863343023,1.867844751,0.004501728,84.0000
llama-dev64,4,sim,gate,1.867844751,1.867966786,0.000122035,280.0000
llama-dev64,4,sim,addnorm,1.867966786,1.868118160,0.000151374,140.0000
llama-dev64,4,sim,attention,1.868118160,1.892734092,0.024615932,700.0000
llama-dev64,4,sim,idle,1.892734092,1.972270662,0.079536570,84.0000
llama-dev64,5,sim,idle,1.972270662,2.032813324,0.060542662,84.0000
llama-dev64,5,sim,attention,2.032813324,2.045121290,0.012307966,700.0000
llama-dev64,5,sim,addnorm,2.045121290,2.045197695,0.000076405,140.0000
llama-dev64,5,sim,gate,2.045197695,2.045261160,0.000063466,280.0000
llama-dev64,5,sim,idle,2.045261160,2.049714027,0.004452866,84.0000
llama-dev64,5,sim,gate,2.049714027,2.051798299,0.002084272,280.0000
llama-dev64,5,sim,experts,2.051798299,2.058553569,0.006755271,700.0000
llama-dev64,5,sim,idle,2.058553569,2.063011741,0.004458172,84.0000
llama-dev64,5,sim,addnorm,2.063011741,2.063088141,0.000076399,140.0000
llama-dev64,5,sim,idle,2.063088141,2.063088946,0.000000806,84.0000
llama-dev64,5,sim,attention,2.063088946,2.075396912,0.012307966,700.0000
llama-dev64,5,sim,addnorm,2.075396912,2.075473317,0.000076405,140.0000
llama-dev64,5,sim,gate,2.075473317,2.075536783,0.000063466,280.0000
llama-dev64,5,sim,idle,2.075536783,2.079989649,0.004452866,84.0000
llama-dev64,5,sim,gate,2.079989649,2.082073921,0.002084272,280.0000
llama-dev64,5,sim,experts,2.082073921,2.088829192,0.006755271,700.0000
llama-dev64,5,sim,idle,2.088829192,2.093287364,0.004458172,84.0000
llama-dev64,5,sim,addnorm,2.093287364,2.093363763,0.000076399,140.0000
llama-dev64,5,sim,idle,2.093363763,2.093364402,0.000000639,84.0000
llama-dev64,5,sim,attention,2.093364402,2.105672368,0.012307966,700.0000
llama-dev64,5,sim,addnorm,2.105672368,2.105748772,0.000076405,140.0000
llama-dev64,5,sim,gate,2.105748772,2.105812238,0.000063466,280.0000
llama-dev64,5,sim,idle,2.105812238,2.110265104,0.004452866,84.0000
llama-dev64,5,sim,gate,2.110265104,2.112349376,0.002084272,280.0000
llama-dev64,5,sim,experts,2.112349376,2.119104647,0.006755271,700.0000
llama-dev64,5,sim,idle,2.119104647,2.123571451,0.004466804,84.0000
llama-dev64,5,sim,addnorm,2.123571451,2.123647850,0.000076399,140.0000
llama-dev64,5,sim,idle,2.123647850,2.124454639,0.000806789,84.0000
llama-dev64,5,sim,attention,2.124454639,2.136762605,0.012307966,700.0000
llama-dev64,5,sim,addnorm,2.136762605,2.136839010,0.000076405,140.0000
llama-dev64,5,sim,gate,2.136839010,2.136902476,0.000063466,280.0000
llama-dev64,5,sim,idle,2.136902476,2.141355342,0.004452866,84.0000
llama-dev64,5,sim,gate,2.141355342,2.143439614,0.002084272,280.0000
llama-dev64,5,sim,experts,2.143439614,2.150194885,0.006755271,700.0000
llama-dev64,5,sim,idle,2.150194885,2.154653057,0.004458172,84.0000
llama-dev64,5,sim,addnorm,2.154653057,2.154729456,0.000076399,140.0000
llama-dev64,5,sim,idle,2.154729456,2.161523505,0.006794049,84.0000
llama-dev64,5,sim,addnorm,2.161523505,2.161674883,0.000151378,140.0000
llama-dev64,5,sim,gate,2.161674883,2.161678595,0.000003712,280.0000
llama-dev64,5,sim,idle,2.161678595,2.166141235,0.004462640,84.0000
llama-dev64,5,sim,gate,2.166141235,2.166232720,0.000091485,280.0000
llama-dev64,5,sim,experts,2.166232720,2.170777692,0.004544973,700.0000
llama-dev64,5,sim,idle,2.170777692,2.175279336,0.004501644,84.0000
llama-dev64,5,sim,gate,2.175279336,2.175401371,0.000122035,280.0000
llama-dev64,5,sim,addnorm,2.175401371,2.175552745,0.000151374,140.0000
llama-dev64,5,sim,attention,2.175552745,2.200168677,0.024615932,700.0000
llama-dev64,5,sim,idle,2.200168677,2.229862804,0.029694127,84.0000
llama-dev64,5,sim,addnorm,2.229862804,2.230014181,0.000151378,140.0000
llama-dev64,5,sim,gate,2.230014181,2.230017893,0.000003712,280.0000
llama-dev64,5,sim,idle,2.230017893,2.234478307,0.004460413,84.0000
llama-dev64,5,sim,gate,2.234478307,2.234569791,0.000091485,280.0000
llama-dev64,5,sim,experts,2.234569791,2.239114764,0.004544973,700.0000
llama-dev64,5,sim,idle,2.239114764,2.243637677,0.004522913,84.0000
