model,iteration,direction,phase,start_s,end_s,duration_s,power_w
llama-dev33,3,sim,attention,1.053093341,1.077709273,0.024615932,700.0000
llama-dev33,3,sim,idle,1.077709273,1.103886028,0.026176755,84.0000
llama-dev33,3,sim,addnorm,1.103886028,1.104037505,0.000151477,140.0000
llama-dev33,3,sim,gate,1.104037505,1.104040926,0.000003421,280.0000
llama-dev33,3,sim,idle,1.104040926,1.105471154,0.001430228,84.0000
llama-dev33,3,sim,gate,1.105471154,1.105562648,0.000091494,280.0000
llama-dev33,3,sim,experts,1.105562648,1.110154527,0.004591878,700.0000
llama-dev33,3,sim,idle,1.110154527,1.111289682,0.001135155,84.0000
llama-dev33,3,sim,gate,1.111289682,1.111411753,0.000122070,280.0000
llama-dev33,3,sim,addnorm,1.111411753,1.111563220,0.000151467,140.0000
llama-dev33,3,sim,idle,1.111563220,1.114544890,0.002981670,84.0000
llama-dev33,3,sim,attention,1.114544890,1.139160822,0.024615932,700.0000
llama-dev33,3,sim,idle,1.139160822,1.165396205,0.026235383,84.0000
llama-dev33,3,sim,addnorm,1.165396205,1.165547682,0.000151477,140.0000
llama-dev33,3,sim,gate,1.165547682,1.165551102,0.000003421,280.0000
llama-dev33,3,sim,idle,1.165551102,1.166981331,0.001430228,84.0000
llama-dev33,3,sim,gate,1.166981331,1.167072825,0.000091494,280.0000
llama-dev33,3,sim,experts,1.167072825,1.171664704,0.004591878,700.0000
llama-dev33,3,sim,idle,1.171664704,1.172799780,0.001135077,84.0000
llama-dev33,3,sim,gate,1.172799780,1.172921850,0.000122070,280.0000
llama-dev33,3,sim,addnorm,1.172921850,1.173073318,0.000151467,140.0000
llama-dev33,3,sim,idle,1.173073318,1.181399167,0.008325849,84.0000
llama-dev33,3,sim,attention,1.181399167,1.206015098,0.024615932,700.0000
llama-dev33,3,sim,idle,1.206015098,1.209211470,0.003196372,84.0000
llama-dev33,3,sim,addnorm,1.209211470,1.209362947,0.000151477,140.0000
llama-dev33,3,sim,gate,1.209362947,1.209366368,0.000003421,280.0000
llama-dev33,3,sim,idle,1.209366368,1.210796596,0.001430228,84.0000
llama-dev33,3,sim,gate,1.210796596,1.210888091,0.000091494,280.0000
llama-dev33,3,sim,experts,1.210888091,1.215479969,0.004591878,700.0000
llama-dev33,3,sim,idle,1.215479969,1.216615046,0.001135077,84.0000
llama-dev33,3,sim,gate,1.216615046,1.216737116,0.000122070,280.0000
llama-dev33,3,sim,addnorm,1.216737116,1.216888583,0.000151467,140.0000
llama-dev33,3,sim,idle,1.216888583,1.219005615,0.002117032,84.0000
llama-dev33,3,sim,attention,1.219005615,1.243621547,0.024615932,700.0000
