iter,label,layer,direction,kind,start_s,end_s,duration_ms,nbytes
14,dispatch,3,fwd,a2a,1789849162.075124,1789849162.078395,3.2707,536870912
14,expert,3,fwd,gemm,1789849162.078398,1789849162.112865,34.4673,0
14,expert,3,bwd,gemm,1789849162.240710,1789849162.307966,67.2557,0
14,combine,3,fwd,a2a,1789849162.112868,1789849162.205508,92.6404,550977536
14,combine,3,bwd,a2a,1789849162.213948,1789849162.240707,26.7589,536870912
14,dispatch,3,bwd,a2a,1789849162.307969,1789849162.516335,208.3666,550977536
14,combine,2,bwd,a2a,1789849162.553060,1789849162.649860,96.7997,536870912
14,dispatch,2,bwd,a2a,1789849162.715082,1789849162.933839,218.7573,535953408
14,combine,1,bwd,a2a,1789849162.970634,1789849163.056647,86.0127,536870912
14,dispatch,1,bwd,a2a,1789849163.121326,1789849163.322452,201.1259,529326080
14,combine,0,bwd,a2a,1789849163.359189,1789849163.438540,79.3508,536870912
14,dispatch,0,bwd,a2a,1789849163.505329,1789849163.691333,186.0036,542408704
15,dispatch,0,fwd,a2a,1789849163.832226,1789849163.835902,3.6763,536870912
15,expert,0,fwd,gemm,1789849163.835905,1789849163.869797,33.8916,0
15,expert,0,bwd,gemm,1789849165.285608,1789849165.352401,66.7928,0
15,combine,0,fwd,a2a,1789849163.869799,1789849163.945672,75.8722,536911872
15,dispatch,1,fwd,a2a,1789849164.002775,1789849164.006102,3.3269,536870912
15,expert,1,fwd,gemm,1789849164.006105,1789849164.039567,33.4620,0
15,expert,1,bwd,gemm,1789849165.025450,1789849165.090334,64.8846,0
15,combine,1,fwd,a2a,1789849164.039570,1789849164.108706,69.1354,531488768
15,dispatch,2,fwd,a2a,1789849164.169244,1789849164.172049,2.8043,536870912
15,expert,2,fwd,gemm,1789849164.172051,1789849164.205434,33.3830,0
15,expert,2,bwd,gemm,1789849164.746304,1789849164.811214,64.9093,0
15,combine,2,fwd,a2a,1789849164.205437,1789849164.271865,66.4278,530907136
15,dispatch,3,fwd,a2a,1789849164.327962,1789849164.330917,2.9558,536870912
15,expert,3,fwd,gemm,1789849164.330920,1789849164.365371,34.4507,0
15,expert,3,bwd,gemm,1789849164.455156,1789849164.521747,66.5915,0
15,combine,3,fwd,a2a,1789849164.365374,1789849164.429390,64.0161,546643968
15,combine,3,bwd,a2a,1789849164.437848,1789849164.455153,17.3047,536870912
15,dispatch,3,bwd,a2a,1789849164.521750,1789849164.655567,133.8173,546643968
15,combine,2,bwd,a2a,1789849164.692308,1789849164.746301,53.9930,536870912
15,dispatch,2,bwd,a2a,1789849164.811216,1789849164.937091,125.8742,530907136
15,combine,1,bwd,a2a,1789849164.973838,1789849165.025446,51.6084,536870912
15,dispatch,1,bwd,a2a,1789849165.090337,1789849165.203937,113.6003,531488768
15,combine,0,bwd,a2a,1789849165.240739,1789849165.285605,44.8661,536870912
15,dispatch,0,bwd,a2a,1789849165.352404,1789849165.473396,120.9916,536911872
16,dispatch,0,fwd,a2a,1789849165.586713,1789849165.589089,2.3759,536870912
16,expert,0,fwd,gemm,1789849165.589092,1789849165.622452,33.3601,0
16,expert,0,bwd,gemm,1789849166.884664,1789849166.951844,67.1797,0
16,combine,0,fwd,a2a,1789849165.622455,1789849165.679063,56.6073,536256512
16,dispatch,1,fwd,a2a,1789849165.729164,1789849165.732424,3.2599,536870912
16,expert,1,fwd,gemm,1789849165.732426,1789849165.765295,32.8686,0
16,expert,1,bwd,gemm,1789849166.603811,1789849166.669058,65.2473,0
16,combine,1,fwd,a2a,1789849165.765298,1789849165.813093,47.7953,527876096
16,dispatch,2,fwd,a2a,1789849165.858366,1789849165.860325,1.9597,536870912
16,expert,2,fwd,gemm,1789849165.860328,1789849165.893744,33.4155,0
16,expert,2,bwd,gemm,1789849166.316848,1789849166.383427,66.5792,0
16,combine,2,fwd,a2a,1789849165.893747,1789849165.931556,37.8091,536281088
16,dispatch,3,fwd,a2a,1789849165.976096,1789849165.978403,2.3070,536870912
16,expert,3,fwd,gemm,1789849165.978406,1789849166.012913,34.5063,0
16,expert,3,bwd,gemm,1789849166.070517,1789849166.137387,66.8699,0
16,combine,3,fwd,a2a,1789849166.012915,1789849166.047159,34.2436,550338560
16,combine,3,bwd,a2a,1789849166.055737,1789849166.070514,14.7768,536870912
16,dispatch,3,bwd,a2a,1789849166.137389,1789849166.230344,92.9541,550338560
16,combine,2,bwd,a2a,1789849166.267127,1789849166.316845,49.7186,536870912
16,dispatch,2,bwd,a2a,1789849166.383430,1789849166.509757,126.3272,536281088
16,combine,1,bwd,a2a,1789849166.546497,1789849166.603808,57.3114,536870912
16,dispatch,1,bwd,a2a,1789849166.669061,1789849166.794297,125.2358,527876096
16,combine,0,bwd,a2a,1789849166.831115,1789849166.884661,53.5463,536870912
16,dispatch,0,bwd,a2a,1789849166.951847,1789849167.076978,125.1311,536256512
17,dispatch,0,fwd,a2a,1789849167.185482,1789849167.188514,3.0325,536870912
17,expert,0,fwd,gemm,1789849167.188517,1789849167.221935,33.4178,0
17,expert,0,bwd,gemm,1789849168.792035,1789849168.857177,65.1421,0
17,combine,0,fwd,a2a,1789849167.221938,1789849167.285601,63.6630,532168704
17,dispatch,1,fwd,a2a,1789849167.342192,1789849167.345534,3.3416,536870912
17,expert,1,fwd,gemm,1789849167.345536,1789849167.378966,33.4296,0
17,expert,1,bwd,gemm,1789849168.435282,1789849168.500325,65.0425,0
17,combine,1,fwd,a2a,1789849167.378969,1789849167.446068,67.0992,531488768
17,dispatch,2,fwd,a2a,1789849167.500557,1789849167.504594,4.0364,536870912
17,expert,2,fwd,gemm,1789849167.504596,1789849167.537932,33.3358,0
17,expert,2,bwd,gemm,1789849168.065102,1789849168.131863,66.7612,0
17,combine,2,fwd,a2a,1789849167.537935,1789849167.600217,62.2818,534716416
17,dispatch,3,fwd,a2a,1789849167.657148,1789849167.660031,2.8828,536870912
17,expert,3,fwd,gemm,1789849167.660034,1789849167.695105,35.0708,0
17,expert,3,bwd,gemm,1789849167.782253,1789849167.852083,69.8296,0
17,combine,3,fwd,a2a,1789849167.695109,1789849167.755708,60.5989,557080576
17,combine,3,bwd,a2a,1789849167.764200,1789849167.782250,18.0507,536870912
17,dispatch,3,bwd,a2a,1789849167.852086,1789849167.971439,119.3536,557080576
17,combine,2,bwd,a2a,1789849168.008230,1789849168.065099,56.8689,536870912
17,dispatch,2,bwd,a2a,1789849168.131866,1789849168.320452,188.5863,534716416
17,combine,1,bwd,a2a,1789849168.357237,1789849168.435280,78.0427,536870912
17,dispatch,1,bwd,a2a,1789849168.500328,1789849168.680383,180.0558,531488768
17,combine,0,bwd,a2a,1789849168.717110,1789849168.792032,74.9224,536870912
17,dispatch,0,bwd,a2a,1789849168.857180,1789849169.039598,182.4189,532168704
18,dispatch,0,fwd,a2a,1789849169.173590,1789849169.177251,3.6609,536870912
18,expert,0,fwd,gemm,1789849169.177254,1789849169.211069,33.8156,0
18,expert,0,bwd,gemm,1789849170.813825,1789849170.880119,66.2945,0
18,combine,0,fwd,a2a,1789849169.211072,1789849169.290908,79.8361,542638080
18,dispatch,1,fwd,a2a,1789849169.348702,1789849169.351580,2.8778,536870912
18,expert,1,fwd,gemm,1789849169.351583,1789849169.385026,33.4433,0
18,expert,1,bwd,gemm,1789849170.500921,1789849170.565609,64.6887,0
18,combine,1,fwd,a2a,1789849169.385029,1789849169.465633,80.6042,529276928
18,dispatch,2,fwd,a2a,1789849169.525077,1789849169.528319,3.2424,536870912
18,expert,2,fwd,gemm,1789849169.528322,1789849169.561797,33.4745,0
18,expert,2,bwd,gemm,1789849170.165621,1789849170.231498,65.8775,0
18,combine,2,fwd,a2a,1789849169.561800,1789849169.642105,80.3053,529547264
18,dispatch,3,fwd,a2a,1789849169.702333,1789849169.705243,2.9097,536870912
18,expert,3,fwd,gemm,1789849169.705246,1789849169.739717,34.4705,0
18,expert,3,bwd,gemm,1789849169.842604,1789849169.909525,66.9212,0
18,combine,3,fwd,a2a,1789849169.739719,1789849169.812039,72.3199,549847040
18,combine,3,bwd,a2a,1789849169.820512,1789849169.842601,22.0894,536870912
18,dispatch,3,bwd,a2a,1789849169.909528,1789849170.062786,153.2582,549847040
18,combine,2,bwd,a2a,1789849170.099490,1789849170.165618,66.1278,536870912
18,dispatch,2,bwd,a2a,1789849170.231501,1789849170.399200,167.6985,529547264
18,combine,1,bwd,a2a,1789849170.436000,1789849170.500918,64.9182,536870912
18,dispatch,1,bwd,a2a,1789849170.565613,1789849170.716717,151.1043,529276928
18,combine,0,bwd,a2a,1789849170.753544,1789849170.813822,60.2783,536870912
18,dispatch,0,bwd,a2a,1789849170.880122,1789849171.035243,155.1203,542638080
19,dispatch,0,fwd,a2a,1789849171.157714,1789849171.160927,3.2130,536870912
19,expert,0,fwd,gemm,1789849171.160930,1789849171.194923,33.9930,0
19,expert,0,bwd,gemm,1789849172.672411,1789849172.739343,66.9316,0
19,combine,0,fwd,a2a,1789849171.194926,1789849171.267116,72.1907,538443776
19,dispatch,1,fwd,a2a,1789849171.320449,1789849171.323917,3.4681,536870912
19,expert,1,fwd,gemm,1789849171.323920,1789849171.357421,33.5012,0
19,expert,1,bwd,gemm,1789849172.370767,1789849172.435501,64.7341,0
19,combine,1,fwd,a2a,1789849171.357424,1789849171.425152,67.7285,529137664
19,dispatch,2,fwd,a2a,1789849171.480631,1789849171.483687,3.0567,536870912
19,expert,2,fwd,gemm,1789849171.483690,1789849171.517054,33.3641,0
19,expert,2,bwd,gemm,1789849172.064757,1789849172.131011,66.2541,0
19,combine,2,fwd,a2a,1789849171.517057,1789849171.584335,67.2776,534904832
19,dispatch,3,fwd,a2a,1789849171.638820,1789849171.642049,3.2289,536870912
19,expert,3,fwd,gemm,1789849171.642052,1789849171.677105,35.0530,0
19,expert,3,bwd,gemm,1789849171.768071,1789849171.837224,69.1532,0
19,combine,3,fwd,a2a,1789849171.677108,1789849171.738809,61.7005,554336256
19,combine,3,bwd,a2a,1789849171.747273,1789849171.768069,20.7951,536870912
19,dispatch,3,bwd,a2a,1789849171.837227,1789849171.966820,129.5927,554336256
19,combine,2,bwd,a2a,1789849172.003566,1789849172.064754,61.1885,536870912
19,dispatch,2,bwd,a2a,1789849172.131014,1789849172.272895,141.8807,534904832
19,combine,1,bwd,a2a,1789849172.309704,1789849172.370764,61.0597,536870912
19,dispatch,1,bwd,a2a,1789849172.435504,1789849172.576294,140.7903,529137664
19,combine,0,bwd,a2a,1789849172.613040,1789849172.672408,59.3680,536870912
19,dispatch,0,bwd,a2a,1789849172.739346,1789849172.885688,146.3422,538443776
